time,current
0,0.0860093282780545
4.90000009536743,0.0809746358910464
9.80000019073486,0.0788768473964597
14.6999998092651,0.0889462321704758
19.6000003814697,0.0784572896975424
24.5,0.0809746358910464
29.3999996185302,0.0860093282780545
34.2999992370605,0.0918831360628972
39.2000007629394,0.0902049052672279
44.099998474121,0.0839115397834678
49,0.0654510010311049
53.9000015258789,0.0788768473964597
58.7999992370605,0.0931418091596492
63.7000007629394,0.0700661357191956
68.599998474121,0.0931418091596492
73.5,0.0797159627942944
78.4000015258789,0.0931418091596492
83.3000030517578,0.0834919820845504
88.1999969482421,0.0906244629661452
93.099998474121,0.0809746358910464
98,0.0784572896975424
102.900001525878,0.0822333089877984
107.800003051757,0.0918831360628972
112.699996948242,0.074261712708369
117.599998474121,0.0939809245574839
122.5,0.079296405095377
127.400001525878,0.0625140971386835
132.300003051757,0.0931418091596492
137.199996948242,0.0944004822564012
142.100006103515,0.0885266744715585
147,0.0813941935899637
151.899993896484,0.0910440206650625
156.800003051757,0.0801355204932117
161.699996948242,0.102372078535831
166.600006103515,0.0977569438477399
171.5,0.0822333089877984
176.399993896484,0.076779058901873
181.300003051757,0.0797159627942944
186.199996948242,0.102791636234748
191.100006103515,0.0931418091596492
196,0.0935613668585666
200.899993896484,0.0839115397834678
205.800003051757,0.0889462321704758
210.699996948242,0.0759399435040383
215.600006103515,0.0771986166007903
220.5,0.100274290041244
225.399993896484,0.0876875590737238
230.300003051757,0.0784572896975424
235.199996948242,0.0650314433321875
240.100006103515,0.075520385805121
245,0.075520385805121
249.899993896484,0.0771986166007903
254.800003051757,0.0679683472246089
259.700012207031,0.0671292318267742
264.600006103515,0.0709052511170303
269.5,0.0771986166007903
274.399993896484,0.0981765015466573
279.299987792968,0.0847506551813025
284.200012207031,0.078037731998625
289.100006103515,0.076779058901873
294,0.0566402893538408
298.899993896484,0.078037731998625
303.799987792968,0.0960787130520706
308.700012207031,0.0847506551813025
313.600006103515,0.0889462321704758
318.5,0.0893657898693932
323.399993896484,0.100274290041244
328.299987792968,0.0931418091596492
333.200012207031,0.0860093282780545
338.100006103515,0.0801355204932117
343,0.0906244629661452
347.899993896484,0.0675487895256916
352.799987792968,0.0864288859769718
357.700012207031,0.0818137512888811
362.600006103515,0.075520385805121
367.5,0.0771986166007903
372.399993896484,0.0851702128802198
377.299987792968,0.0818137512888811
382.200012207031,0.079296405095377
387.100006103515,0.0868484436758891
392,0.0973373861488226
396.899993896484,0.0918831360628972
401.799987792968,0.101113405439079
406.700012207031,0.0897853475683105
411.600006103515,0.0834919820845504
416.5,0.0805550781921291
421.399993896484,0.0889462321704758
426.299987792968,0.0658705587300222
431.200012207031,0.0721639242137823
436.100006103515,0.0608358663430141
441,0.078037731998625
445.899993896484,0.0771986166007903
450.799987792968,0.075520385805121
455.700012207031,0.0851702128802198
460.600006103515,0.078037731998625
465.5,0.0847506551813025
470.399993896484,0.0889462321704758
475.299987792968,0.0688074626224436
480.200012207031,0
485.100006103515,42.1756181259666
490,51.2183450764735
494.899993896484,51.8963504521824
499.799987792968,51.2968025004295
504.700012207031,50.342308869651
509.600006103515,49.2804081994328
514.5,48.0951578342498
519.400024414062,47.0013706446553
524.299987792968,45.9008709346536
529.200012207031,44.8926737841553
534.099975585937,43.9935616353754
539,42.9945946199948
543.900024414062,42.0224795658617
548.799987792968,41.208957187661
553.700012207031,40.4151540213094
558.599975585937,39.6523981246777
563.5,38.9131374591853
568.400024414062,38.2254823906598
573.299987792968,37.5793635343271
578.200012207031,36.9445727358652
583.099975585937,36.3232077837686
588,35.8293883721429
592.900024414062,35.3154301909692
597.799987792968,34.8576927414504
602.700012207031,34.3680689068138
607.599975585937,33.8167700904364
612.5,33.3808496412613
617.400024414062,32.9088472299793
622.299987792968,32.504393608223
627.200012207031,32.1104289289396
632.099975585937,31.7152055765595
637,31.4399757260697
641.900024414062,31.0753800857105
646.799987792968,30.7640682731139
651.700012207031,30.4875797495273
656.599975585937,30.2014413988657
661.5,29.8746059514091
666.400024414062,29.6220322166609
671.299987792968,29.3061052693761
676.200012207031,29.0719920733802
681.099975585937,28.8122858577504
686,28.5886616042275
690.900024414062,28.3566461967262
695.799987792968,28.1099462697628
700.700012207031,27.946318767185
705.599975585937,27.7067513211032
710.5,27.4759945866987
715.400024414062,27.2943261030675
720.299987792968,27.1441244468551
725.200012207031,26.941478078278
730.099975585937,26.7967306721515
735,26.6179990924127
739.900024414062,26.4959078020278
744.799987792968,26.2500469904622
749.700012207031,26.0847412570888
754.599975585937,26.0037666211977
759.5,25.8166438874806
764.400024414062,25.682804981526
769.299987792968,25.4986191517013
774.200012207031,25.3865972460903
779.099975585937,25.2368151475768
784,25.1310866074497
788.900024414062,24.9968281437961
793.799987792968,24.8277463911324
798.700012207031,24.698103062167
803.599975585937,24.6280369264478
808.5,24.5290213095033
813.400024414062,24.3439963642808
818.299987792968,24.2449807473363
823.200012207031,24.1686212461333
828.099975585937,24.028069416996
833,23.9227604345677
837.900024414062,23.8413662409778
842.799987792968,23.7297638930658
847.700012207031,23.5955054294122
852.599975585937,23.5183068128114
857.5,23.4041871187059
862.400024414062,23.287130520708
867.299987792968,23.1797237497851
872.200012207031,23.089099286819
877.099975585937,23.0291025358738
882,22.9229544380477
886.900024414062,22.8474340522426
891.799987792968,22.7530335699862
896.700012207031,22.7177907232772
901.599975585937,22.6317813949991
906.5,22.4975229313455
911.400024414062,22.4018637759924
916.299987792968,22.3515168521223
921.200012207031,22.2101259075872
926.099975585937,22.1543247336312
931,22.0427223857191
