time,current
0,0.160906833050642
4.90000009536743,0.148737408702274
9.80000019073486,0.15651231870262
14.6999998092651,0.165301347398664
19.6000003814697,0.165639386963896
24.5,0.157526437398318
29.3999996185302,0.162935070442037
34.2999992370605,0.168343703485756
39.2000007629394,0.164625268268199
44.099998474121,0.152793883485064
49,0.171386059572848
53.9000015258789,0.166315466094361
58.7999992370605,0.16056879348541
63.7000007629394,0.14670917131088
68.599998474121,0.15921663522448
73.5,0.155836239572155
78.4000015258789,0.15651231870262
83.3000030517578,0.150089566963204
88.1999969482421,0.17578057392087
93.099998474121,0.172062138703313
98,0.172062138703313
102.900001525878,0.170709980442383
107.800003051757,0.164625268268199
112.699996948242,0.163949189137734
117.599998474121,0.180513127834124
122.5,0.179499009138426
127.400001525878,0.159892714354945
132.300003051757,0.162597030876804
137.199996948242,0.144342894354252
142.100006103515,0.173414296964242
147,0.163611149572502
151.899993896484,0.174090376094707
156.800003051757,0.162935070442037
161.699996948242,0.169357822181453
166.600006103515,0.170709980442383
171.5,0.169695861746686
176.399993896484,0.162258991311572
181.300003051757,0.167667624355291
186.199996948242,0.157188397833085
191.100006103515,0.156174279137388
196,0.153469962615528
200.899993896484,0.162597030876804
205.800003051757,0.175104494790405
210.699996948242,0.153131923050296
215.600006103515,0.164963307833431
220.5,0.159554674789712
225.399993896484,0.157188397833085
230.300003051757,0.192344512617259
235.199996948242,0.169695861746686
240.100006103515,0.175442534355637
245,0.178146850877497
249.899993896484,0.158202516528783
254.800003051757,0.150427606528436
259.700012207031,0.151779764789366
264.600006103515,0.156174279137388
269.5,0.159554674789712
274.399993896484,0.162935070442037
279.299987792968,0.150765646093669
284.200012207031,0.158878595659247
289.100006103515,0.187611958704005
294,0.169695861746686
298.899993896484,0.172738217833778
303.799987792968,0.175104494790405
308.700012207031,0.159892714354945
313.600006103515,0.165301347398664
318.5,0.17442841565994
323.399993896484,0.160906833050642
328.299987792968,0.178822930007962
333.200012207031,0.168005663920523
338.100006103515,0.156850358267853
343,0.163611149572502
347.899993896484,0.166991545224826
352.799987792968,0.161244872615875
357.700012207031,0.163949189137734
362.600006103515,0.163611149572502
367.5,0.160906833050642
372.399993896484,0.182879404790751
377.299987792968,0.170033901311918
382.200012207031,0.163611149572502
387.100006103515,0.180851167399356
392,0.184569602616913
396.899993896484,0.167329584790058
401.799987792968,0.168343703485756
406.700012207031,0.162935070442037
411.600006103515,0.170033901311918
416.5,0.170709980442383
421.399993896484,0.165639386963896
